clubName,courtNumber,date,startHour,startTime,endTime,bookable,courtBookingLink,location
"Tennis BC Hub @ Stanley Park","Stanley Park Court #4","2025-06-16","20:00","20:00","21:00","260.35813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-04","09:00","09:00","14:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-04","20:00","20:30","21:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-05","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-05","09:00","09:00","10:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-05","12:00","12:30","16:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-06","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-06","09:00","09:00","15:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-07","07:00","07:00","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-08","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-08","20:00","20:00","21:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-09","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-09","11:00","11:00","17:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-09","20:00","20:00","21:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-10","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-10","09:00","09:00","10:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-10","12:00","12:30","15:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-11","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-11","09:00","09:00","18:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-11","20:00","20:00","21:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-12","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-12","09:00","09:00","10:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-12","12:00","12:30","15:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-12","17:00","17:00","18:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-13","06:00","06:30","08:00","174.85813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-13","09:00","09:00","18:00","177.35813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-13","20:00","20:00","21:00","188.35813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-14","06:00","06:30","08:00","198.85813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-15","06:00","06:30","08:00","222.85813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-16","06:00","06:30","08:00","246.85813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-16","09:00","09:00","18:00","249.35813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #5","2025-06-16","20:00","20:00","21:00","260.35813444444443","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=4&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-04","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-04","09:00","09:00","11:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-04","12:00","12:00","15:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-05","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-05","09:00","09:00","10:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-05","14:00","14:30","16:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-06","09:00","09:00","10:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-06","12:00","12:30","15:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-07","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-08","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-08","20:00","20:00","21:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-09","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-09","09:00","09:00","10:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-09","12:00","12:00","16:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-09","20:00","20:00","21:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-10","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-10","09:00","09:00","10:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-10","12:00","12:30","17:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-11","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-11","09:00","09:00","17:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-11","20:00","20:30","21:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-12","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-12","09:00","09:00","10:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-12","12:00","12:30","15:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-12","17:00","17:00","18:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-13","06:00","06:30","08:00","174.85813416666667","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-13","09:00","09:00","18:00","177.35813416666667","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-13","20:00","20:00","21:00","188.35813416666667","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-14","06:00","06:30","08:00","198.85813416666667","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-15","06:00","06:30","08:00","222.85813416666667","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-16","06:00","06:30","08:00","246.85813416666667","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-16","09:00","09:00","18:00","249.35813416666667","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-16","20:00","20:00","21:00","260.3581341666667","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=5&&role=guest","Stanley"
