clubName,courtNumber,date,startHour,startTime,endTime,bookable,courtBookingLink,location
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-24","12:00","12:30","16:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-25","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-25","09:00","09:00","17:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-26","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-26","10:00","10:00","10:30","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-26","12:00","12:30","15:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-26","17:00","17:00","18:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-27","06:00","06:30","08:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-27","09:00","09:00","18:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-27","20:00","20:00","21:00","","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-28","06:00","06:30","08:00","175.33500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-28","13:00","13:30","15:00","182.33500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-28","17:00","17:00","21:00","185.83500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-29","06:00","06:30","08:00","199.33500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-29","09:00","09:00","10:00","201.83500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-29","18:00","18:00","21:00","210.83500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-30","06:00","06:30","08:00","223.33500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-30","09:00","09:00","18:00","225.83500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-06-30","20:00","20:00","21:00","236.83500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-07-01","06:00","06:30","08:00","247.33500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #6","2025-07-01","09:00","09:00","21:00","249.83500055555555","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-06-19&endDate=2025-06-26&resource=5&&role=guest","Richmond"
