clubName,courtNumber,date,startHour,startTime,endTime,bookable,courtBookingLink,location
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-07-25","21:00","21:00","23:00","218.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-07-26","07:00","07:30","23:00","229.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-07-27","07:00","07:30","23:00","253.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-15","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-15","13:00","13:00","18:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-16","06:00","06:30","08:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-17","06:00","06:30","09:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-17","13:00","13:00","13:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-17","14:00","14:30","17:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-18","06:00","06:30","09:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-18","13:00","13:00","19:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-18","21:00","21:00","23:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-19","07:00","07:30","08:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-20","07:00","07:30","08:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-21","06:00","06:30","09:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-21","13:00","13:30","14:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-21","20:00","20:00","23:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-22","06:00","06:30","09:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-22","13:00","13:30","14:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-22","22:00","22:00","23:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-23","06:00","06:30","09:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-23","13:00","13:30","14:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-23","20:00","20:00","23:00","169.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-24","06:00","06:30","09:00","180.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-24","13:00","13:30","14:30","187.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-24","20:00","20:00","23:00","193.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-25","06:00","06:30","09:00","204.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-25","13:00","13:30","14:30","211.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-25","17:00","17:00","19:00","214.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-25","21:00","21:00","23:00","218.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-26","07:00","07:30","23:00","229.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-07-27","07:00","07:30","23:00","253.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-15","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-15","08:00","08:00","11:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-15","14:00","14:00","18:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-16","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-17","06:00","06:30","10:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-17","14:00","14:00","18:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-18","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-18","14:00","14:00","19:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-18","21:00","21:00","23:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-19","07:00","07:30","08:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-20","07:00","07:30","08:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-21","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-21","09:00","09:00","11:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-21","14:00","14:00","14:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-21","20:00","20:00","23:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-22","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-22","08:00","08:00","09:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-22","14:00","14:00","14:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-22","20:00","20:00","23:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-23","06:00","06:30","09:00","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-23","12:00","12:30","14:30","0","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-23","20:00","20:00","23:00","169.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-24","06:00","06:30","09:00","180.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-24","14:00","14:00","14:30","187.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-24","17:00","17:00","18:30","190.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-24","20:00","20:00","23:00","193.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-25","06:00","06:30","09:00","204.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-25","14:00","14:00","14:30","211.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-25","17:00","17:00","23:00","214.57596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-26","07:00","07:30","23:00","229.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-07-27","07:00","07:30","23:00","253.07596027777777","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-15","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-16","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-17","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-18","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-19","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-20","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-21","09:00","09:00","10:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-21","12:00","12:00","17:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-22","06:00","06:30","08:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-22","09:00","09:00","09:30","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-22","10:00","10:30","19:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-23","06:00","06:30","08:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-23","09:00","09:00","10:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-23","12:00","12:00","18:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-24","06:00","06:30","08:00","180.07596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-24","09:00","09:00","10:00","182.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-24","11:00","11:00","21:00","184.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-25","06:00","06:30","08:00","204.07596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-25","09:00","09:00","16:30","206.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-25","20:00","20:00","21:00","217.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-26","06:00","06:30","08:00","228.07596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-26","09:00","09:00","15:00","230.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-26","19:00","19:00","21:00","240.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-27","06:00","06:30","08:00","252.07596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-27","09:00","09:00","10:00","254.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-27","12:00","12:00","16:00","257.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #1","2025-07-27","18:00","18:00","21:00","263.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=0&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-15","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-16","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-17","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-18","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-19","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-20","06:00","06:30","07:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-21","06:00","06:30","08:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-21","12:00","12:00","16:30","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-22","06:00","06:30","08:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-22","09:00","09:00","16:30","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-23","06:00","06:30","08:00","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-23","12:00","12:00","16:30","0","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-24","06:00","06:30","08:00","180.07596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-24","09:00","09:00","10:30","182.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-24","12:00","12:00","16:30","185.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-25","06:00","06:30","08:00","204.07596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-25","09:00","09:00","16:30","206.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-25","20:00","20:00","21:00","217.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-26","06:00","06:30","08:00","228.07596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-26","19:00","19:00","21:00","240.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-27","06:00","06:30","08:00","252.07596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
"Tennis BC Hub @ Stanley Park","Stanley Park Court #2","2025-07-27","09:00","09:00","10:00","254.57596","https://clubspark.ca/TBCHubStanleyPark/Booking/bookbycourt#?startDate=2025-07-15&endDate=2025-07-22&resource=1&&role=guest","Vancouver DT"
